1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: F500000081709741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 09:38:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 04:38:01 PDT 2025
Total Mission Samples:  4210
Total Device Samples:  24910
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/26/25, 9:08:01 AM,C,17.564
9/26/25, 9:18:01 AM,C,19.566
9/26/25, 9:28:01 AM,C,22.568
9/26/25, 9:38:01 AM,C,23.568
9/26/25, 9:48:01 AM,C,24.068
9/26/25, 9:58:01 AM,C,25.068
9/26/25, 10:08:01 AM,C,25.068
9/26/25, 10:18:01 AM,C,25.068
9/26/25, 10:28:01 AM,C,24.068
9/26/25, 10:38:01 AM,C,24.568
9/26/25, 10:48:01 AM,C,25.068
9/26/25, 10:58:01 AM,C,26.068
9/26/25, 11:08:01 AM,C,25.568
9/26/25, 11:18:01 AM,C,26.568
9/26/25, 11:28:01 AM,C,26.568
9/26/25, 11:38:01 AM,C,27.068
9/26/25, 11:48:01 AM,C,27.068
9/26/25, 11:58:01 AM,C,26.568
9/26/25, 12:08:01 PM,C,27.568
9/26/25, 12:18:01 PM,C,26.568
9/26/25, 12:28:01 PM,C,27.568
9/26/25, 12:38:01 PM,C,28.068
9/26/25, 12:48:01 PM,C,27.068
9/26/25, 12:58:01 PM,C,27.568
9/26/25, 1:08:01 PM,C,27.568
9/26/25, 1:18:01 PM,C,28.068
9/26/25, 1:28:01 PM,C,27.568
9/26/25, 1:38:01 PM,C,27.568
9/26/25, 1:48:01 PM,C,28.567
9/26/25, 1:58:01 PM,C,27.568
9/26/25, 2:08:01 PM,C,28.068
9/26/25, 2:18:01 PM,C,28.068
9/26/25, 2:28:01 PM,C,28.567
9/26/25, 2:38:01 PM,C,28.068
9/26/25, 2:48:01 PM,C,27.068
9/26/25, 2:58:01 PM,C,28.567
9/26/25, 3:08:01 PM,C,28.068
9/26/25, 3:18:01 PM,C,28.068
9/26/25, 3:28:01 PM,C,27.068
9/26/25, 3:38:01 PM,C,27.568
9/26/25, 3:48:01 PM,C,28.068
9/26/25, 3:58:01 PM,C,26.568
9/26/25, 4:08:01 PM,C,27.568
9/26/25, 4:18:01 PM,C,28.068
9/26/25, 4:28:01 PM,C,28.567
9/26/25, 4:38:01 PM,C,27.068
9/26/25, 4:48:01 PM,C,26.068
9/26/25, 4:58:01 PM,C,27.568
9/26/25, 5:08:01 PM,C,27.068
9/26/25, 5:18:01 PM,C,25.568
9/26/25, 5:28:01 PM,C,25.068
9/26/25, 5:38:01 PM,C,24.568
9/26/25, 5:48:01 PM,C,20.066
9/26/25, 5:58:01 PM,C,18.065
9/26/25, 6:08:01 PM,C,17.063
9/26/25, 6:18:01 PM,C,14.56
9/26/25, 6:28:01 PM,C,13.057
9/26/25, 6:38:01 PM,C,11.554
9/26/25, 6:48:01 PM,C,11.053
9/26/25, 6:58:01 PM,C,10.051
9/26/25, 7:08:01 PM,C,9.55
9/26/25, 7:18:01 PM,C,9.049
9/26/25, 7:28:01 PM,C,8.548
9/26/25, 7:38:01 PM,C,8.046
9/26/25, 7:48:01 PM,C,7.044
9/26/25, 7:58:01 PM,C,7.044
9/26/25, 8:08:01 PM,C,6.542
9/26/25, 8:18:01 PM,C,6.041
9/26/25, 8:28:01 PM,C,6.041
9/26/25, 8:38:01 PM,C,5.539
9/26/25, 8:48:01 PM,C,5.539
9/26/25, 8:58:01 PM,C,5.038
9/26/25, 9:08:01 PM,C,4.536
9/26/25, 9:18:01 PM,C,4.536
9/26/25, 9:28:01 PM,C,4.035
9/26/25, 9:38:01 PM,C,4.035
9/26/25, 9:48:01 PM,C,4.035
9/26/25, 9:58:01 PM,C,4.035
9/26/25, 10:08:01 PM,C,3.533
9/26/25, 10:18:01 PM,C,3.533
9/26/25, 10:28:01 PM,C,3.031
9/26/25, 10:38:01 PM,C,3.031
9/26/25, 10:48:01 PM,C,2.53
9/26/25, 10:58:01 PM,C,2.53
9/26/25, 11:08:01 PM,C,2.53
9/26/25, 11:18:01 PM,C,2.028
9/26/25, 11:28:01 PM,C,2.028
9/26/25, 11:38:01 PM,C,2.53
9/26/25, 11:48:01 PM,C,2.028
9/26/25, 11:58:01 PM,C,2.028
9/27/25, 12:08:01 AM,C,2.028
9/27/25, 12:18:01 AM,C,1.526
9/27/25, 12:28:01 AM,C,1.526
9/27/25, 12:38:01 AM,C,1.526
9/27/25, 12:48:01 AM,C,1.024
9/27/25, 12:58:01 AM,C,1.024
9/27/25, 1:08:01 AM,C,1.024
9/27/25, 1:18:01 AM,C,1.024
9/27/25, 1:28:01 AM,C,0.523
9/27/25, 1:38:01 AM,C,0.523
9/27/25, 1:48:01 AM,C,0.523
9/27/25, 1:58:01 AM,C,0.523
9/27/25, 2:08:01 AM,C,0.523
9/27/25, 2:18:01 AM,C,0.523
9/27/25, 2:28:01 AM,C,0.021
9/27/25, 2:38:01 AM,C,0.523
9/27/25, 2:48:01 AM,C,0.021
9/27/25, 2:58:01 AM,C,0.021
9/27/25, 3:08:01 AM,C,0.021
9/27/25, 3:18:01 AM,C,0.021
9/27/25, 3:28:01 AM,C,0.021
9/27/25, 3:38:01 AM,C,-0.481
9/27/25, 3:48:01 AM,C,-0.481
9/27/25, 3:58:01 AM,C,-0.481
9/27/25, 4:08:01 AM,C,-0.481
9/27/25, 4:18:01 AM,C,-0.481
9/27/25, 4:28:01 AM,C,-0.481
9/27/25, 4:38:01 AM,C,-0.481
9/27/25, 4:48:01 AM,C,-0.983
9/27/25, 4:58:01 AM,C,-0.983
9/27/25, 5:08:01 AM,C,-0.983
9/27/25, 5:18:01 AM,C,-0.983
9/27/25, 5:28:01 AM,C,-0.983
9/27/25, 5:38:01 AM,C,-0.983
9/27/25, 5:48:01 AM,C,-0.983
9/27/25, 5:58:01 AM,C,-0.983
9/27/25, 6:08:01 AM,C,-0.983
9/27/25, 6:18:01 AM,C,-0.983
9/27/25, 6:28:01 AM,C,-1.485
9/27/25, 6:38:01 AM,C,-1.485
9/27/25, 6:48:01 AM,C,-1.485
9/27/25, 6:58:01 AM,C,-0.983
9/27/25, 7:08:01 AM,C,-0.983
9/27/25, 7:18:01 AM,C,-0.983
9/27/25, 7:28:01 AM,C,-0.481
9/27/25, 7:38:01 AM,C,0.021
9/27/25, 7:48:01 AM,C,3.031
9/27/25, 7:58:01 AM,C,6.041
9/27/25, 8:08:01 AM,C,8.046
9/27/25, 8:18:01 AM,C,10.051
9/27/25, 8:28:01 AM,C,11.554
9/27/25, 8:38:01 AM,C,13.057
9/27/25, 8:48:01 AM,C,14.56
9/27/25, 8:58:01 AM,C,16.563
9/27/25, 9:08:01 AM,C,17.564
9/27/25, 9:18:01 AM,C,19.566
9/27/25, 9:28:01 AM,C,21.567
9/27/25, 9:38:01 AM,C,22.568
9/27/25, 9:48:01 AM,C,23.568
9/27/25, 9:58:01 AM,C,24.068
9/27/25, 10:08:01 AM,C,24.068
9/27/25, 10:18:01 AM,C,25.068
9/27/25, 10:28:01 AM,C,25.068
9/27/25, 10:38:01 AM,C,26.068
9/27/25, 10:48:01 AM,C,25.568
9/27/25, 10:58:01 AM,C,27.068
9/27/25, 11:08:01 AM,C,27.568
9/27/25, 11:18:01 AM,C,26.568
9/27/25, 11:28:01 AM,C,27.568
9/27/25, 11:38:01 AM,C,28.068
9/27/25, 11:48:01 AM,C,28.068
9/27/25, 11:58:01 AM,C,29.567
9/27/25, 12:08:01 PM,C,28.567
9/27/25, 12:18:01 PM,C,29.567
9/27/25, 12:28:01 PM,C,30.566
9/27/25, 12:38:01 PM,C,30.566
9/27/25, 12:48:01 PM,C,30.066
9/27/25, 12:58:01 PM,C,29.067
9/27/25, 1:08:01 PM,C,31.066
9/27/25, 1:18:01 PM,C,30.066
9/27/25, 1:28:01 PM,C,30.566
9/27/25, 1:38:01 PM,C,30.566
9/27/25, 1:48:01 PM,C,28.567
9/27/25, 1:58:01 PM,C,24.068
9/27/25, 2:08:01 PM,C,25.068
9/27/25, 2:18:01 PM,C,32.065
9/27/25, 2:28:01 PM,C,27.568
9/27/25, 2:38:01 PM,C,24.068
9/27/25, 2:48:01 PM,C,23.568
9/27/25, 2:58:01 PM,C,23.568
9/27/25, 3:08:01 PM,C,29.567
9/27/25, 3:18:01 PM,C,24.568
9/27/25, 3:28:01 PM,C,22.568
9/27/25, 3:38:01 PM,C,22.068
9/27/25, 3:48:01 PM,C,21.567
9/27/25, 3:58:01 PM,C,21.067
9/27/25, 4:08:01 PM,C,20.066
9/27/25, 4:18:01 PM,C,19.566
9/27/25, 4:28:01 PM,C,20.066
9/27/25, 4:38:01 PM,C,20.066
9/27/25, 4:48:01 PM,C,19.566
9/27/25, 4:58:01 PM,C,18.565
9/27/25, 5:08:01 PM,C,18.565
9/27/25, 5:18:01 PM,C,19.566
9/27/25, 5:28:01 PM,C,19.066
9/27/25, 5:38:01 PM,C,22.568
9/27/25, 5:48:01 PM,C,19.066
9/27/25, 5:58:01 PM,C,17.063
9/27/25, 6:08:01 PM,C,18.065
9/27/25, 6:18:01 PM,C,17.063
9/27/25, 6:28:01 PM,C,16.563
9/27/25, 6:38:01 PM,C,14.56
9/27/25, 6:48:01 PM,C,13.558
9/27/25, 6:58:01 PM,C,13.057
9/27/25, 7:08:01 PM,C,13.057
9/27/25, 7:18:01 PM,C,12.556
9/27/25, 7:28:01 PM,C,12.055
9/27/25, 7:38:01 PM,C,12.556
9/27/25, 7:48:01 PM,C,12.556
9/27/25, 7:58:01 PM,C,11.554
9/27/25, 8:08:01 PM,C,11.053
9/27/25, 8:18:01 PM,C,10.552
9/27/25, 8:28:01 PM,C,10.552
9/27/25, 8:38:01 PM,C,11.053
9/27/25, 8:48:01 PM,C,11.053
9/27/25, 8:58:01 PM,C,11.053
9/27/25, 9:08:01 PM,C,10.051
9/27/25, 9:18:01 PM,C,10.051
9/27/25, 9:28:01 PM,C,10.051
9/27/25, 9:38:01 PM,C,9.55
9/27/25, 9:48:01 PM,C,9.049
9/27/25, 9:58:01 PM,C,8.548
9/27/25, 10:08:01 PM,C,8.548
9/27/25, 10:18:01 PM,C,8.548
9/27/25, 10:28:01 PM,C,8.548
9/27/25, 10:38:01 PM,C,8.046
9/27/25, 10:48:01 PM,C,7.545
9/27/25, 10:58:01 PM,C,7.044
9/27/25, 11:08:01 PM,C,7.044
9/27/25, 11:18:01 PM,C,7.044
9/27/25, 11:28:01 PM,C,8.046
9/27/25, 11:38:01 PM,C,8.046
9/27/25, 11:48:01 PM,C,8.548
9/27/25, 11:58:01 PM,C,8.548
9/28/25, 12:08:01 AM,C,8.548
9/28/25, 12:18:01 AM,C,8.548
9/28/25, 12:28:01 AM,C,8.046
9/28/25, 12:38:01 AM,C,7.545
9/28/25, 12:48:01 AM,C,7.545
9/28/25, 12:58:01 AM,C,8.046
9/28/25, 1:08:01 AM,C,7.545
9/28/25, 1:18:01 AM,C,7.545
9/28/25, 1:28:01 AM,C,7.545
9/28/25, 1:38:01 AM,C,7.044
9/28/25, 1:48:01 AM,C,6.542
9/28/25, 1:58:01 AM,C,6.542
9/28/25, 2:08:01 AM,C,6.041
9/28/25, 2:18:01 AM,C,5.539
9/28/25, 2:28:01 AM,C,6.041
9/28/25, 2:38:01 AM,C,5.539
9/28/25, 2:48:01 AM,C,5.038
9/28/25, 2:58:01 AM,C,4.536
9/28/25, 3:08:01 AM,C,4.536
9/28/25, 3:18:01 AM,C,4.536
9/28/25, 3:28:01 AM,C,4.536
9/28/25, 3:38:01 AM,C,4.035
9/28/25, 3:48:01 AM,C,4.035
9/28/25, 3:58:01 AM,C,4.035
9/28/25, 4:08:01 AM,C,3.533
9/28/25, 4:18:01 AM,C,3.533
9/28/25, 4:28:01 AM,C,3.533
9/28/25, 4:38:01 AM,C,3.031
9/28/25, 4:48:01 AM,C,3.031
9/28/25, 4:58:01 AM,C,3.031
9/28/25, 5:08:01 AM,C,2.53
9/28/25, 5:18:01 AM,C,2.53
9/28/25, 5:28:01 AM,C,2.53
9/28/25, 5:38:01 AM,C,2.53
9/28/25, 5:48:01 AM,C,2.028
9/28/25, 5:58:01 AM,C,2.028
9/28/25, 6:08:01 AM,C,2.53
9/28/25, 6:18:01 AM,C,2.028
9/28/25, 6:28:01 AM,C,2.53
9/28/25, 6:38:01 AM,C,2.028
9/28/25, 6:48:01 AM,C,2.028
9/28/25, 6:58:01 AM,C,2.53
9/28/25, 7:08:01 AM,C,3.031
9/28/25, 7:18:01 AM,C,5.539
9/28/25, 7:28:01 AM,C,5.539
9/28/25, 7:38:01 AM,C,6.542
9/28/25, 7:48:01 AM,C,8.548
9/28/25, 7:58:01 AM,C,11.053
9/28/25, 8:08:01 AM,C,14.059
9/28/25, 8:18:01 AM,C,16.062
9/28/25, 8:28:01 AM,C,16.563
9/28/25, 8:38:01 AM,C,17.564
9/28/25, 8:48:01 AM,C,16.563
9/28/25, 8:58:01 AM,C,18.065
9/28/25, 9:08:01 AM,C,19.566
9/28/25, 9:18:01 AM,C,19.066
9/28/25, 9:28:01 AM,C,20.567
9/28/25, 9:38:01 AM,C,20.066
9/28/25, 9:48:01 AM,C,22.068
9/28/25, 9:58:01 AM,C,21.567
9/28/25, 10:08:01 AM,C,22.568
9/28/25, 10:18:01 AM,C,24.568
9/28/25, 10:28:01 AM,C,25.068
9/28/25, 10:38:01 AM,C,23.068
9/28/25, 10:48:01 AM,C,23.068
9/28/25, 10:58:01 AM,C,23.068
9/28/25, 11:08:01 AM,C,24.068
9/28/25, 11:18:01 AM,C,23.568
9/28/25, 11:28:01 AM,C,24.068
9/28/25, 11:38:01 AM,C,25.068
9/28/25, 11:48:01 AM,C,24.568
9/28/25, 11:58:01 AM,C,24.068
9/28/25, 12:08:01 PM,C,23.568
9/28/25, 12:18:01 PM,C,24.568
9/28/25, 12:28:01 PM,C,25.068
9/28/25, 12:38:01 PM,C,26.568
9/28/25, 12:48:01 PM,C,26.568
9/28/25, 12:58:01 PM,C,24.568
9/28/25, 1:08:01 PM,C,26.068
9/28/25, 1:18:01 PM,C,24.568
9/28/25, 1:28:01 PM,C,25.568
9/28/25, 1:38:01 PM,C,26.068
9/28/25, 1:48:01 PM,C,27.068
9/28/25, 1:58:01 PM,C,26.068
9/28/25, 2:08:01 PM,C,24.568
9/28/25, 2:18:01 PM,C,26.568
9/28/25, 2:28:01 PM,C,24.568
9/28/25, 2:38:01 PM,C,25.068
9/28/25, 2:48:01 PM,C,25.568
9/28/25, 2:58:01 PM,C,22.568
9/28/25, 3:08:01 PM,C,24.068
9/28/25, 3:18:01 PM,C,26.068
9/28/25, 3:28:01 PM,C,24.568
9/28/25, 3:38:01 PM,C,24.068
9/28/25, 3:48:01 PM,C,23.568
9/28/25, 3:58:01 PM,C,23.068
9/28/25, 4:08:01 PM,C,22.068
9/28/25, 4:18:01 PM,C,22.068
9/28/25, 4:28:01 PM,C,22.568
9/28/25, 4:38:01 PM,C,22.068
9/28/25, 4:48:01 PM,C,21.567
9/28/25, 4:58:01 PM,C,21.067
9/28/25, 5:08:01 PM,C,22.068
9/28/25, 5:18:01 PM,C,18.065
9/28/25, 5:28:01 PM,C,16.062
9/28/25, 5:38:01 PM,C,15.061
9/28/25, 5:48:01 PM,C,14.56
9/28/25, 5:58:01 PM,C,14.56
9/28/25, 6:08:01 PM,C,14.56
9/28/25, 6:18:01 PM,C,13.558
9/28/25, 6:28:01 PM,C,13.558
9/28/25, 6:38:01 PM,C,12.556
9/28/25, 6:48:01 PM,C,12.055
9/28/25, 6:58:01 PM,C,12.055
9/28/25, 7:08:01 PM,C,11.053
9/28/25, 7:18:01 PM,C,12.556
9/28/25, 7:28:01 PM,C,11.053
9/28/25, 7:38:01 PM,C,12.556
9/28/25, 7:48:01 PM,C,11.053
9/28/25, 7:58:01 PM,C,10.051
9/28/25, 8:08:01 PM,C,11.554
9/28/25, 8:18:01 PM,C,11.053
9/28/25, 8:28:01 PM,C,11.554
9/28/25, 8:38:01 PM,C,11.554
9/28/25, 8:48:01 PM,C,11.554
9/28/25, 8:58:01 PM,C,11.053
9/28/25, 9:08:01 PM,C,11.053
9/28/25, 9:18:01 PM,C,12.055
9/28/25, 9:28:01 PM,C,12.055
9/28/25, 9:38:01 PM,C,12.055
9/28/25, 9:48:01 PM,C,12.055
9/28/25, 9:58:01 PM,C,12.055
9/28/25, 10:08:01 PM,C,12.055
9/28/25, 10:18:01 PM,C,11.554
9/28/25, 10:28:01 PM,C,12.055
9/28/25, 10:38:01 PM,C,11.554
9/28/25, 10:48:01 PM,C,12.055
9/28/25, 10:58:01 PM,C,11.554
9/28/25, 11:08:01 PM,C,11.554
9/28/25, 11:18:01 PM,C,11.554
9/28/25, 11:28:01 PM,C,12.055
9/28/25, 11:38:01 PM,C,12.055
9/28/25, 11:48:01 PM,C,12.055
9/28/25, 11:58:01 PM,C,12.055
9/29/25, 12:08:01 AM,C,12.055
9/29/25, 12:18:01 AM,C,11.554
9/29/25, 12:28:01 AM,C,11.053
9/29/25, 12:38:01 AM,C,10.051
9/29/25, 12:48:01 AM,C,10.051
9/29/25, 12:58:01 AM,C,12.055
9/29/25, 1:08:01 AM,C,11.554
9/29/25, 1:18:01 AM,C,10.552
9/29/25, 1:28:01 AM,C,10.051
9/29/25, 1:38:01 AM,C,10.051
9/29/25, 1:48:01 AM,C,11.053
9/29/25, 1:58:01 AM,C,10.051
9/29/25, 2:08:01 AM,C,11.554
9/29/25, 2:18:01 AM,C,11.554
9/29/25, 2:28:01 AM,C,11.053
9/29/25, 2:38:01 AM,C,10.552
9/29/25, 2:48:01 AM,C,9.55
9/29/25, 2:58:01 AM,C,11.554
9/29/25, 3:08:01 AM,C,12.055
9/29/25, 3:18:01 AM,C,11.053
9/29/25, 3:28:01 AM,C,11.053
9/29/25, 3:38:01 AM,C,11.554
9/29/25, 3:48:01 AM,C,12.055
9/29/25, 3:58:01 AM,C,12.055
9/29/25, 4:08:01 AM,C,12.055
9/29/25, 4:18:01 AM,C,12.055
9/29/25, 4:28:01 AM,C,12.055
9/29/25, 4:38:01 AM,C,11.053
9/29/25, 4:48:01 AM,C,11.554
9/29/25, 4:58:01 AM,C,11.053
9/29/25, 5:08:01 AM,C,11.554
9/29/25, 5:18:01 AM,C,10.051
9/29/25, 5:28:01 AM,C,10.552
9/29/25, 5:38:01 AM,C,11.554
9/29/25, 5:48:01 AM,C,12.055
9/29/25, 5:58:01 AM,C,12.055
9/29/25, 6:08:01 AM,C,12.055
9/29/25, 6:18:01 AM,C,12.055
9/29/25, 6:28:01 AM,C,12.055
9/29/25, 6:38:01 AM,C,12.055
9/29/25, 6:48:01 AM,C,12.556
9/29/25, 6:58:01 AM,C,12.556
9/29/25, 7:08:01 AM,C,12.556
9/29/25, 7:18:01 AM,C,12.556
9/29/25, 7:28:01 AM,C,12.055
9/29/25, 7:38:01 AM,C,12.055
9/29/25, 7:48:01 AM,C,12.055
9/29/25, 7:58:01 AM,C,12.556
9/29/25, 8:08:01 AM,C,12.556
9/29/25, 8:18:01 AM,C,12.556
9/29/25, 8:28:01 AM,C,12.556
9/29/25, 8:38:01 AM,C,13.057
9/29/25, 8:48:01 AM,C,13.558
9/29/25, 8:58:01 AM,C,13.558
9/29/25, 9:08:01 AM,C,13.558
9/29/25, 9:18:01 AM,C,14.56
9/29/25, 9:28:01 AM,C,14.56
9/29/25, 9:38:01 AM,C,15.061
9/29/25, 9:48:01 AM,C,15.061
9/29/25, 9:58:01 AM,C,16.062
9/29/25, 10:08:01 AM,C,18.565
9/29/25, 10:18:01 AM,C,20.066
9/29/25, 10:28:01 AM,C,21.067
9/29/25, 10:38:01 AM,C,17.564
9/29/25, 10:48:01 AM,C,17.063
9/29/25, 10:58:01 AM,C,16.062
9/29/25, 11:08:01 AM,C,17.063
9/29/25, 11:18:01 AM,C,16.563
9/29/25, 11:28:01 AM,C,16.062
9/29/25, 11:38:01 AM,C,17.063
9/29/25, 11:48:01 AM,C,16.062
9/29/25, 11:58:01 AM,C,17.063
9/29/25, 12:08:01 PM,C,17.564
9/29/25, 12:18:01 PM,C,18.565
9/29/25, 12:28:01 PM,C,16.062
9/29/25, 12:38:01 PM,C,18.065
9/29/25, 12:48:01 PM,C,16.062
9/29/25, 12:58:01 PM,C,17.063
9/29/25, 1:08:01 PM,C,18.065
9/29/25, 1:18:01 PM,C,16.062
9/29/25, 1:28:01 PM,C,15.061
9/29/25, 1:38:01 PM,C,16.563
9/29/25, 1:48:01 PM,C,19.566
9/29/25, 1:58:01 PM,C,17.063
9/29/25, 2:08:01 PM,C,18.565
9/29/25, 2:18:01 PM,C,20.567
9/29/25, 2:28:01 PM,C,15.561
9/29/25, 2:38:01 PM,C,15.061
9/29/25, 2:48:01 PM,C,15.561
9/29/25, 2:58:01 PM,C,14.059
9/29/25, 3:08:01 PM,C,12.556
9/29/25, 3:18:01 PM,C,12.556
9/29/25, 3:28:01 PM,C,13.057
9/29/25, 3:38:01 PM,C,15.561
9/29/25, 3:48:01 PM,C,18.565
9/29/25, 3:58:01 PM,C,16.062
9/29/25, 4:08:01 PM,C,14.56
9/29/25, 4:18:01 PM,C,18.065
9/29/25, 4:28:01 PM,C,15.561
9/29/25, 4:38:01 PM,C,18.065
9/29/25, 4:48:01 PM,C,14.56
9/29/25, 4:58:01 PM,C,16.062
9/29/25, 5:08:01 PM,C,15.561
9/29/25, 5:18:01 PM,C,13.558
9/29/25, 5:28:01 PM,C,12.556
9/29/25, 5:38:01 PM,C,12.055
9/29/25, 5:48:01 PM,C,12.055
9/29/25, 5:58:01 PM,C,11.554
9/29/25, 6:08:01 PM,C,11.554
9/29/25, 6:18:01 PM,C,11.053
9/29/25, 6:28:01 PM,C,11.053
9/29/25, 6:38:01 PM,C,10.552
9/29/25, 6:48:01 PM,C,10.552
9/29/25, 6:58:01 PM,C,10.552
9/29/25, 7:08:01 PM,C,10.552
9/29/25, 7:18:01 PM,C,10.051
9/29/25, 7:28:01 PM,C,10.051
9/29/25, 7:38:01 PM,C,10.051
9/29/25, 7:48:01 PM,C,10.051
9/29/25, 7:58:01 PM,C,9.55
9/29/25, 8:08:01 PM,C,10.051
9/29/25, 8:18:01 PM,C,10.051
9/29/25, 8:28:01 PM,C,10.051
9/29/25, 8:38:01 PM,C,10.051
9/29/25, 8:48:01 PM,C,9.55
9/29/25, 8:58:01 PM,C,9.55
9/29/25, 9:08:01 PM,C,9.55
9/29/25, 9:18:01 PM,C,8.548
9/29/25, 9:28:01 PM,C,9.049
9/29/25, 9:38:01 PM,C,9.55
9/29/25, 9:48:01 PM,C,9.55
9/29/25, 9:58:01 PM,C,10.051
9/29/25, 10:08:01 PM,C,9.55
9/29/25, 10:18:01 PM,C,9.55
9/29/25, 10:28:01 PM,C,8.548
9/29/25, 10:38:01 PM,C,9.049
9/29/25, 10:48:01 PM,C,9.049
9/29/25, 10:58:01 PM,C,9.049
9/29/25, 11:08:01 PM,C,9.049
9/29/25, 11:18:01 PM,C,8.548
9/29/25, 11:28:01 PM,C,9.049
9/29/25, 11:38:01 PM,C,8.548
9/29/25, 11:48:01 PM,C,8.046
9/29/25, 11:58:01 PM,C,7.545
9/30/25, 12:08:01 AM,C,7.545
9/30/25, 12:18:01 AM,C,6.542
9/30/25, 12:28:01 AM,C,6.041
9/30/25, 12:38:01 AM,C,6.041
9/30/25, 12:48:01 AM,C,6.041
9/30/25, 12:58:01 AM,C,7.044
9/30/25, 1:08:01 AM,C,7.044
9/30/25, 1:18:01 AM,C,8.046
9/30/25, 1:28:01 AM,C,8.046
9/30/25, 1:38:01 AM,C,8.046
9/30/25, 1:48:01 AM,C,8.046
9/30/25, 1:58:01 AM,C,8.046
9/30/25, 2:08:01 AM,C,8.046
9/30/25, 2:18:01 AM,C,8.548
9/30/25, 2:28:01 AM,C,8.548
9/30/25, 2:38:01 AM,C,8.548
9/30/25, 2:48:01 AM,C,8.046
9/30/25, 2:58:01 AM,C,8.046
9/30/25, 3:08:01 AM,C,8.046
9/30/25, 3:18:01 AM,C,7.545
9/30/25, 3:28:01 AM,C,7.044
9/30/25, 3:38:01 AM,C,7.545
9/30/25, 3:48:01 AM,C,7.545
9/30/25, 3:58:01 AM,C,7.545
9/30/25, 4:08:01 AM,C,7.545
9/30/25, 4:18:01 AM,C,7.044
9/30/25, 4:28:01 AM,C,7.044
9/30/25, 4:38:01 AM,C,7.545
9/30/25, 4:48:01 AM,C,7.545
9/30/25, 4:58:01 AM,C,7.545
9/30/25, 5:08:01 AM,C,7.044
9/30/25, 5:18:01 AM,C,7.044
9/30/25, 5:28:01 AM,C,7.044
9/30/25, 5:38:01 AM,C,6.542
9/30/25, 5:48:01 AM,C,6.542
9/30/25, 5:58:01 AM,C,6.041
9/30/25, 6:08:01 AM,C,6.542
9/30/25, 6:18:01 AM,C,6.542
9/30/25, 6:28:01 AM,C,6.041
9/30/25, 6:38:01 AM,C,6.542
9/30/25, 6:48:01 AM,C,7.044
9/30/25, 6:58:01 AM,C,7.044
9/30/25, 7:08:01 AM,C,6.542
9/30/25, 7:18:01 AM,C,7.044
9/30/25, 7:28:01 AM,C,7.044
9/30/25, 7:38:01 AM,C,7.044
9/30/25, 7:48:01 AM,C,9.049
9/30/25, 7:58:01 AM,C,8.548
9/30/25, 8:08:01 AM,C,9.049
9/30/25, 8:18:01 AM,C,10.051
9/30/25, 8:28:01 AM,C,11.053
9/30/25, 8:38:01 AM,C,10.051
9/30/25, 8:48:01 AM,C,10.051
9/30/25, 8:58:01 AM,C,9.55
9/30/25, 9:08:01 AM,C,10.051
9/30/25, 9:18:01 AM,C,10.552
9/30/25, 9:28:01 AM,C,11.554
9/30/25, 9:38:01 AM,C,13.558
9/30/25, 9:48:01 AM,C,13.057
9/30/25, 9:58:01 AM,C,15.561
9/30/25, 10:08:01 AM,C,12.055
9/30/25, 10:18:01 AM,C,11.554
9/30/25, 10:28:01 AM,C,14.059
9/30/25, 10:38:01 AM,C,15.061
9/30/25, 10:48:01 AM,C,11.554
9/30/25, 10:58:01 AM,C,15.561
9/30/25, 11:08:01 AM,C,19.066
9/30/25, 11:18:01 AM,C,19.566
9/30/25, 11:28:01 AM,C,15.061
9/30/25, 11:38:01 AM,C,16.563
9/30/25, 11:48:01 AM,C,12.055
9/30/25, 11:58:01 AM,C,14.56
9/30/25, 12:08:01 PM,C,13.558
9/30/25, 12:18:01 PM,C,18.565
9/30/25, 12:28:01 PM,C,17.063
9/30/25, 12:38:01 PM,C,13.558
9/30/25, 12:48:01 PM,C,12.055
9/30/25, 12:58:01 PM,C,16.062
9/30/25, 1:08:01 PM,C,13.057
9/30/25, 1:18:01 PM,C,16.062
9/30/25, 1:28:01 PM,C,13.558
9/30/25, 1:38:01 PM,C,14.059
9/30/25, 1:48:01 PM,C,17.564
9/30/25, 1:58:01 PM,C,11.554
9/30/25, 2:08:01 PM,C,12.055
9/30/25, 2:18:01 PM,C,12.556
9/30/25, 2:28:01 PM,C,12.055
9/30/25, 2:38:01 PM,C,11.053
9/30/25, 2:48:01 PM,C,10.552
9/30/25, 2:58:01 PM,C,9.55
9/30/25, 3:08:01 PM,C,11.053
9/30/25, 3:18:01 PM,C,12.055
9/30/25, 3:28:01 PM,C,12.055
9/30/25, 3:38:01 PM,C,11.554
9/30/25, 3:48:01 PM,C,11.554
9/30/25, 3:58:01 PM,C,11.053
9/30/25, 4:08:01 PM,C,10.552
9/30/25, 4:18:01 PM,C,10.051
