well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KWT-2,2025-06-20 05:40:00,8.4973,8.051,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 05:50:00,8.4966,8.05,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 06:00:00,8.4966,8.053,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-20 06:10:00,8.4965,8.053,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 06:20:00,8.4962,8.054,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 06:30:00,8.4958,8.053,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 06:40:00,8.4952,8.054,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 06:50:00,8.4945,8.055,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 07:00:00,8.4942,8.054,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 07:10:00,8.4939,8.057,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-20 07:20:00,8.4938,8.056,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 07:30:00,8.4927,8.058,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 07:40:00,8.4915,8.056,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 07:50:00,8.4906,8.056,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 08:00:00,8.4908,8.058,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 08:10:00,8.4899,8.059,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 08:20:00,8.4902,8.058,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 08:30:00,8.4902,8.06,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 08:40:00,8.4901,8.059,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 08:50:00,8.4895,8.06,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 09:00:00,8.4896,8.062,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-20 09:10:00,8.4899,8.063,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 09:20:00,8.4893,8.061,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 09:30:00,8.4885,8.062,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 09:40:00,8.4883,8.063,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 09:50:00,8.4876,8.062,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 10:00:00,8.4864,8.065,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-20 10:10:00,8.4855,8.065,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 10:20:00,8.4846,8.066,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 10:30:00,8.4846,8.064,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 10:40:00,8.4844,8.064,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 10:50:00,8.4837,8.067,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-20 11:00:00,8.4839,8.068,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 11:10:00,8.4838,8.067,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 11:20:00,8.4834,8.068,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 11:30:00,8.4826,8.069,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 11:40:00,8.4819,8.069,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 11:50:00,8.4818,8.07,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 12:00:00,8.4808,8.07,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 12:10:00,8.4791,8.07,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 12:20:00,8.4775,8.071,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 12:30:00,8.4773,8.071,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 12:40:00,8.4764,8.072,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 12:50:00,8.4757,8.074,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 13:00:00,8.4749,8.074,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 13:10:00,8.4747,8.075,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 13:20:00,8.474,8.076,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 13:30:00,8.4733,8.076,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 13:40:00,8.4737,8.077,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 13:50:00,8.4756,8.077,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 14:00:00,8.4767,8.078,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 14:10:00,8.4768,8.079,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 14:20:00,8.4765,8.08,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 14:30:00,8.4768,8.079,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 14:40:00,8.476,8.079,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 14:50:00,8.4755,8.079,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 15:00:00,8.4757,8.08,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 15:10:00,8.4757,8.08,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 15:20:00,8.4753,8.08,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 15:30:00,8.475,8.081,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 15:40:00,8.4745,8.082,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 15:50:00,8.4738,8.082,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 16:00:00,8.4723,8.084,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-20 16:10:00,8.4721,8.084,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 16:20:00,8.4716,8.084,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 16:30:00,8.4713,8.085,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 16:40:00,8.4713,8.086,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 16:50:00,8.4719,8.087,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 17:00:00,8.4725,8.085,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-20 17:10:00,8.4722,8.087,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-20 17:20:00,8.4723,8.088,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 17:30:00,8.4726,8.088,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 17:40:00,8.4724,8.088,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 17:50:00,8.4742,8.09,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 18:00:00,8.476,8.09,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 18:10:00,8.4763,8.09,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 18:20:00,8.4768,8.09,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 18:30:00,8.4767,8.091,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 18:40:00,8.4763,8.09,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 18:50:00,8.4763,8.091,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 19:00:00,8.4763,8.092,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 19:10:00,8.4767,8.092,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 19:20:00,8.4769,8.092,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 19:30:00,8.4771,8.092,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 19:40:00,8.4772,8.092,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 19:50:00,8.4773,8.091,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 20:00:00,8.4774,8.092,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 20:10:00,8.4776,8.093,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 20:20:00,8.4779,8.094,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 20:30:00,8.4778,8.093,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 20:40:00,8.4776,8.095,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 20:50:00,8.4778,8.092,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-20 21:00:00,8.4778,8.096,KWT-2_2025_0618_0624,0.00039999999999995595,1.0
KWT-2,2025-06-20 21:10:00,8.478,8.096,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 21:20:00,8.4788,8.097,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 21:30:00,8.4791,8.095,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-20 21:40:00,8.4798,8.096,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 21:50:00,8.48,8.094,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 22:00:00,8.4806,8.098,KWT-2_2025_0618_0624,0.0004000000000001336,1.0
KWT-2,2025-06-20 22:10:00,8.481,8.097,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 22:20:00,8.481,8.098,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 22:30:00,8.4809,8.098,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 22:40:00,8.4813,8.097,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-20 22:50:00,8.4808,8.099,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 23:00:00,8.4807,8.099,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 23:10:00,8.4805,8.098,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 23:20:00,8.4802,8.099,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-20 23:30:00,8.4814,8.101,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-20 23:40:00,8.4812,8.101,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-20 23:50:00,8.4809,8.102,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 00:00:00,8.4805,8.1,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 00:10:00,8.4798,8.101,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 00:20:00,8.4796,8.102,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 00:30:00,8.4794,8.102,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 00:40:00,8.4789,8.103,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 00:50:00,8.4782,8.104,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 01:00:00,8.4778,8.102,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 01:10:00,8.4776,8.105,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-21 01:20:00,8.4767,8.105,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 01:30:00,8.4759,8.105,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 01:40:00,8.4753,8.106,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 01:50:00,8.4747,8.106,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 02:00:00,8.4744,8.106,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 02:10:00,8.4737,8.107,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 02:20:00,8.4729,8.109,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 02:30:00,8.4722,8.108,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 02:40:00,8.4717,8.109,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 02:50:00,8.4712,8.11,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 03:00:00,8.4706,8.109,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 03:10:00,8.4699,8.109,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 03:20:00,8.4695,8.108,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 03:30:00,8.4692,8.112,KWT-2_2025_0618_0624,0.00039999999999995595,1.0
KWT-2,2025-06-21 03:40:00,8.4689,8.113,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 03:50:00,8.4686,8.111,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 04:00:00,8.4682,8.112,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 04:10:00,8.4681,8.112,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 04:20:00,8.4677,8.112,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 04:30:00,8.4678,8.114,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 04:40:00,8.4678,8.113,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 04:50:00,8.4676,8.113,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 05:00:00,8.4678,8.114,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 05:10:00,8.4675,8.114,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 05:20:00,8.468,8.115,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 05:30:00,8.4695,8.117,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 05:40:00,8.4705,8.118,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 05:50:00,8.4712,8.116,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 06:00:00,8.4713,8.117,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 06:10:00,8.4715,8.117,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 06:20:00,8.4716,8.116,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 06:30:00,8.4717,8.118,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 06:40:00,8.4716,8.119,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 06:50:00,8.4717,8.119,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 07:00:00,8.472,8.119,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 07:10:00,8.4724,8.119,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 07:20:00,8.4729,8.121,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 07:30:00,8.4733,8.121,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 07:40:00,8.4742,8.123,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 07:50:00,8.4752,8.122,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 08:00:00,8.4761,8.122,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 08:10:00,8.4768,8.122,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 08:20:00,8.4777,8.123,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 08:30:00,8.4782,8.123,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 08:40:00,8.4787,8.123,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 08:50:00,8.4788,8.124,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 09:00:00,8.4793,8.125,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 09:10:00,8.4793,8.124,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 09:20:00,8.4797,8.127,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-21 09:30:00,8.4801,8.128,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 09:40:00,8.4802,8.125,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-21 09:50:00,8.4801,8.128,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-21 10:00:00,8.4805,8.128,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 10:10:00,8.4808,8.128,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 10:20:00,8.4811,8.128,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 10:30:00,8.4829,8.129,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 10:40:00,8.4834,8.128,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 10:50:00,8.4836,8.13,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 11:00:00,8.4839,8.128,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 11:10:00,8.4837,8.129,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 11:20:00,8.4851,8.129,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 11:30:00,8.4855,8.132,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-21 11:40:00,8.4864,8.132,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 11:50:00,8.4863,8.131,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 12:00:00,8.4866,8.131,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 12:10:00,8.4872,8.131,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 12:20:00,8.488,8.131,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 12:30:00,8.489,8.133,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 12:40:00,8.4892,8.133,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 12:50:00,8.4892,8.133,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 13:00:00,8.4887,8.134,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 13:10:00,8.4887,8.134,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 13:20:00,8.4895,8.136,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 13:30:00,8.4903,8.134,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 13:40:00,8.4915,8.135,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 13:50:00,8.4925,8.136,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 14:00:00,8.4925,8.138,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 14:10:00,8.4937,8.136,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 14:20:00,8.4948,8.138,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 14:30:00,8.4961,8.136,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 14:40:00,8.4966,8.139,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-21 14:50:00,8.4978,8.137,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 15:00:00,8.4979,8.139,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 15:10:00,8.4993,8.139,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 15:20:00,8.4999,8.139,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 15:30:00,8.5007,8.139,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 15:40:00,8.5008,8.141,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 15:50:00,8.5006,8.139,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 16:00:00,8.4987,8.14,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 16:10:00,8.4979,8.141,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 16:20:00,8.4975,8.142,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 16:30:00,8.4978,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 16:40:00,8.4998,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 16:50:00,8.5001,8.142,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 17:00:00,8.4986,8.143,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 17:10:00,8.4982,8.143,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 17:20:00,8.5004,8.145,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 17:30:00,8.5014,8.144,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 17:40:00,8.4999,8.144,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 17:50:00,8.4994,8.145,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 18:00:00,8.499,8.146,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 18:10:00,8.499,8.144,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 18:20:00,8.4993,8.145,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 18:30:00,8.4995,8.146,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 18:40:00,8.4994,8.145,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 18:50:00,8.499,8.146,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 19:00:00,8.4994,8.147,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 19:10:00,8.4997,8.146,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 19:20:00,8.4996,8.147,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 19:30:00,8.4996,8.146,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 19:40:00,8.5001,8.149,KWT-2_2025_0618_0624,0.0002999999999998337,1.0
KWT-2,2025-06-21 19:50:00,8.5005,8.148,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 20:00:00,8.5019,8.149,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 20:10:00,8.5025,8.146,KWT-2_2025_0618_0624,0.0002999999999998337,1.0
KWT-2,2025-06-21 20:20:00,8.5026,8.147,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 20:30:00,8.5032,8.149,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 20:40:00,8.5037,8.148,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 20:50:00,8.5043,8.149,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 21:00:00,8.5047,8.149,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 21:10:00,8.505,8.148,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 21:20:00,8.5055,8.15,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-21 21:30:00,8.506,8.15,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 21:40:00,8.5069,8.149,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 21:50:00,8.5078,8.149,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 22:00:00,8.5091,8.15,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-21 22:10:00,8.5103,8.15,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 22:20:00,8.5109,8.15,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 22:30:00,8.5115,8.151,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 22:40:00,8.5118,8.151,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-21 22:50:00,8.5119,8.15,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-21 23:00:00,8.5126,8.152,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 23:10:00,8.5127,8.15,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-21 23:20:00,8.5125,8.152,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
